agent_id,delta,kappa,initial_wealth,capacity,final_net,final_gross,net_return,gross_return,gross_return_comp,turnover,trade_count,num_lots_opened,mean_cash_weight,portfolio_vol,hhi,costs_paid,volume_mid,mean_portfolio_value,spread_cost,commission_cost,position_days_in_gain,position_days_in_loss,position_days_neutral,sells_from_gain,sells_from_loss,sells_from_neutral,sale_days,mean_holding_winners,mean_holding_losers,median_holding_winners,median_holding_losers,G_r_full,G_p_full,L_r_full,L_p_full,G_r_frac,G_p_frac,L_r_frac,L_p_frac,G_r,G_p,L_r,L_p,cell_A_rebote_bajo_agua_opp,cell_A_rebote_bajo_agua_sell,cell_B_ganadora_infraponderada_opp,cell_B_ganadora_infraponderada_sell,cell_C_perdedora_sobreponderada_opp,cell_C_perdedora_sobreponderada_sell
637,0.0,0.0,18386.003432056656,21,15513.722339743466,15948.030478355096,-0.15622106799486746,-0.1325993962043358,-0.1349816767215528,3.014713534196076,328,151,0.005399820155692643,0.1640075349794736,0.06578173581159878,434.30813861164035,212616.27722328075,17631.548969044787,106.30813861164037,328.0,4913.0,5636.0,0.0,73.0,83.0,0.0,139,84.29182047557815,85.91553619320483,73.43148040771484,71.0,73.0,1287.0,83.0,1470.0,51.0,1309.0,60.75,1492.25,73.0,1287.0,83.0,1470.0,1042.0,11.0,2560.0,33.0,1688.0,21.0
638,0.0,0.0,11310.08506478195,16,8997.023182719116,9298.414473964174,-0.20451321708139847,-0.17786520431060604,-0.18141360125225514,3.2376244194943244,233,99,0.006555846842148385,0.1719926186780115,0.08648873026407138,301.3912912450715,136782.58249014273,10561.95567856404,68.39129124507136,233.0,3049.0,4997.0,0.0,46.0,72.0,0.0,110,81.51296774913563,91.90973961241953,59.5,71.91133117675781,46.0,659.0,72.0,979.0,34.25,670.75,48.25,1002.75,46.0,659.0,72.0,979.0,1018.0,14.0,1099.0,20.0,1194.0,20.0
639,0.0,0.0,367764.28960874776,7,321726.4683334591,323769.45491937775,-0.12518295706270655,-0.11962780490779745,-0.12000371854136005,2.8033726370703054,105,56,0.003190669700979885,0.17297334519666502,0.22190647288281978,2042.9865859187814,3875973.171837562,345652.6899584949,1937.9865859187812,105.0,1666.0,1862.0,0.0,18.0,24.0,0.0,40,107.60518067667205,68.55987532000897,100.75778198242188,55.92041015625,18.0,103.0,24.0,135.0,13.25,107.75,15.75,143.25,18.0,103.0,24.0,135.0,382.0,1.0,927.0,10.0,585.0,8.0
640,0.0,0.0,16284.456609910078,10,14169.93592450507,14418.525003774452,-0.12984901713688102,-0.11458359654445538,-0.11668265142067913,2.6991705084129043,158,74,0.0055273699963418015,0.18356305125417904,0.12260418061830976,248.58907926938699,181178.15853877406,16780.910836687537,90.58907926938703,158.0,2499.0,2526.0,0.0,26.0,48.0,0.0,69,98.56022106691663,74.7740505540202,86.57954406738281,50.5,26.0,325.0,48.0,290.0,19.25,331.75,33.25,304.75,26.0,325.0,48.0,290.0,467.0,11.0,771.0,8.0,548.0,6.0
641,0.0,0.0,441638.1374728438,10,392973.9071497718,395814.6243751812,-0.1101902806708226,-0.1037580525990699,-0.10428398018439833,3.1847712457851913,160,81,0.006548757876465644,0.1876980487080866,0.2047520566537877,2840.7172254097477,5361434.4508195,420864.9567778974,2680.71722540975,160.0,1723.0,3317.0,0.0,26.0,43.0,0.0,65,77.88272784320046,79.46922905415057,61.0,42.148643493652344,26.0,228.0,43.0,353.0,19.5,234.5,31.5,364.5,26.0,228.0,43.0,353.0,672.0,7.0,936.0,10.0,712.0,8.0
642,0.0,0.0,122279.43264179309,25,91083.63446425919,92073.57984498164,-0.2551189313162686,-0.24702316770880728,-0.24818536759640053,2.79402365040942,382,181,0.004007627689225577,0.15633707743358813,0.0598659539464748,989.945380722497,1215890.7614449947,108793.88594892756,607.9453807224974,382.0,5002.0,7598.0,0.0,81.0,95.0,0.0,153,79.18644656618395,102.90638596055236,63.654415130615234,82.0,81.0,1471.0,95.0,2178.0,53.0,1499.0,66.5,2206.5,81.0,1471.0,95.0,2178.0,1478.0,26.0,2299.0,34.0,1784.0,23.0
643,0.0,0.0,24171.32667093049,26,19824.407057409375,20332.358363634223,-0.17983785800011198,-0.15882323546242016,-0.16117956678142153,2.940788673538579,374,156,0.006148684772051782,0.16129087074631776,0.05036824098999581,507.9513062248622,267902.6124497246,22774.72492841214,133.9513062248623,374.0,5388.0,7711.0,0.0,81.0,111.0,0.0,161,82.15525518366007,87.91654694344922,64.69828796386719,61.0,81.0,1653.0,111.0,2338.0,53.75,1680.25,73.5,2375.5,81.0,1653.0,111.0,2338.0,1556.0,16.0,2017.0,42.0,2148.0,30.0
644,0.0,0.0,32101.294050315468,19,28844.259916498086,29311.85043871975,-0.10146114760085112,-0.08689505186998236,-0.08738561629597996,3.1153748261653336,281,127,0.005234039963917007,0.16969348038267715,0.07790480046824287,467.5905222216683,373181.04444333666,29946.721122372892,186.59052222166832,281.0,3428.0,6140.0,0.0,59.0,76.0,0.0,122,61.5910035489667,102.31227146672263,50.0,86.5,59.0,823.0,76.0,1357.0,41.0,841.0,47.25,1385.75,59.0,823.0,76.0,1357.0,1327.0,15.0,1590.0,19.0,1460.0,20.0
645,0.0,0.0,187815.76366458106,5,164031.53784119713,165147.41900539995,-0.12663594023907399,-0.12069457971410935,-0.12131186622345058,2.8315548463710907,85,45,0.009145656072866291,0.21632121883898067,0.2440239556488011,1115.8811642030278,2061762.3284060552,182034.4687167548,1030.8811642030275,85.0,1135.0,1385.0,0.0,10.0,25.0,0.0,34,114.90521392220487,73.95796492111427,113.29376220703125,78.0,10.0,68.0,25.0,67.0,6.0,72.0,14.5,77.5,10.0,68.0,25.0,67.0,238.0,5.0,365.0,2.0,262.0,9.0
646,0.0,0.0,171839.57522269894,13,150543.51051296372,151726.86446590742,-0.12392991941545572,-0.11704353162376047,-0.11770930983512728,2.8797508786701953,213,101,0.006980781713789012,0.15685429700387263,0.12265685588214502,1183.3539529438706,1940707.9058877425,168478.80143576153,970.3539529438713,213.0,3001.0,3551.0,0.0,37.0,62.0,0.0,88,73.7360275390596,82.64568073821908,72.97603607177734,62.0,37.0,479.0,62.0,566.0,25.25,490.75,39.25,588.75,37.0,479.0,62.0,566.0,705.0,7.0,1635.0,19.0,745.0,10.0
647,0.0,0.0,20270.248557695202,18,17099.673677434283,17494.45138870556,-0.1564151949709207,-0.13693947368671344,-0.13880401537129128,2.9599458904053586,281,124,0.006431610391489222,0.15567029218567266,0.08112509875586897,394.7777112712773,227555.4225425545,19219.559323717167,113.77771127127725,281.0,3956.0,5116.0,0.0,67.0,72.0,0.0,122,85.11828348170927,78.91181954921632,67.57598114013672,60.0,67.0,911.0,72.0,1146.0,42.75,935.25,48.5,1169.5,67.0,911.0,72.0,1146.0,1059.0,20.0,1583.0,28.0,1219.0,14.0
648,0.0,0.0,183231.63332507605,11,164092.77448751882,165243.48921974923,-0.10445171769878003,-0.0981716081382824,-0.09855417138639078,2.778680361812024,185,87,0.005223644033894244,0.1767735420873669,0.13851309408737725,1150.7147322304907,1931429.464460981,173772.18796060656,965.7147322304905,185.0,2276.0,3268.0,0.0,32.0,55.0,0.0,81,64.0895510868102,95.7731892615864,65.27899169921875,74.64913177490234,32.0,345.0,55.0,459.0,20.5,356.5,35.25,478.75,32.0,345.0,55.0,459.0,624.0,13.0,1118.0,14.0,892.0,14.0
649,0.0,0.0,29293.164762825578,24,23835.27645636085,24356.733760178882,-0.18631951687893578,-0.1685181864989631,-0.17068768064985385,2.873886777161769,362,155,0.00541401934528202,0.1634819484503139,0.05741159553071521,521.4573038180492,318914.60763609933,27742.44710773342,159.45730381804967,362.0,5265.0,6829.0,0.0,84.0,99.0,0.0,143,96.90194628348438,91.21537429234625,86.82220458984375,75.0,84.0,1427.0,99.0,1820.0,51.75,1459.25,63.0,1856.0,84.0,1427.0,99.0,1820.0,1417.0,29.0,2604.0,34.0,1984.0,23.0
650,0.0,0.0,34693.33230881761,7,22796.76423633084,23124.4373353569,-0.34290646878746656,-0.3334616251469271,-0.33562454098604144,3.174673525655906,131,65,0.010884191223985026,0.19055291975104188,0.20796685867508485,327.67309902607695,393346.19805215404,30975.32666535265,196.673099026077,131.0,1405.0,2123.0,0.0,26.0,33.0,0.0,57,87.24406024549552,81.61241006238335,56.765323638916016,77.0,26.0,128.0,33.0,212.0,16.0,138.0,21.75,223.25,26.0,128.0,33.0,212.0,435.0,7.0,737.0,14.0,648.0,11.0
651,0.0,0.0,467419.52659349766,22,407568.6954605943,410781.00847768626,-0.128045209341359,-0.12117276855887193,-0.12181895358593287,3.1347985416197672,371,168,0.006278417722923868,0.16492699934105579,0.06936105187745158,3212.313017092723,5682626.034185445,453189.09323350026,2841.3130170927225,371.0,4716.0,6372.0,0.0,78.0,103.0,0.0,158,65.1708883720949,78.79095976619737,54.251220703125,55.12299728393555,78.0,1375.0,103.0,1920.0,55.25,1397.75,65.0,1958.0,78.0,1375.0,103.0,1920.0,1247.0,14.0,2231.0,36.0,1524.0,25.0
652,0.0,0.0,10164.724022841936,7,7431.323094312576,7595.184687492055,-0.26891049106566234,-0.25278987698787203,-0.2557862685278087,2.71708798984048,111,47,0.011415741249886606,0.19105931139975096,0.2701113178877131,163.86159317948253,105723.18635896497,9727.618939308988,52.86159317948249,111.0,1390.0,2136.0,0.0,22.0,35.0,0.0,53,58.83620687079486,124.47194611749762,31.0,118.0,22.0,128.0,35.0,185.0,13.25,136.75,21.75,198.25,22.0,128.0,35.0,185.0,452.0,4.0,628.0,8.0,333.0,10.0
653,0.0,0.0,105954.28707366672,15,87343.44224792482,88115.73291691707,-0.1756497574543856,-0.16836085305681936,-0.1691362343112186,2.737945588825482,237,116,0.005211404745289912,0.1606162420060198,0.11094127844433553,772.290668992297,1070581.337984594,97754.07356103174,535.290668992297,237.0,3157.0,4403.0,0.0,40.0,66.0,0.0,98,63.79118855618034,86.00568073072543,65.711181640625,69.83895874023438,40.0,571.0,66.0,793.0,27.5,583.5,49.5,809.5,40.0,571.0,66.0,793.0,873.0,10.0,1524.0,19.0,862.0,12.0
654,0.0,0.0,445660.30141793564,17,329154.47885252855,331878.1563089865,-0.2614229317592933,-0.25531137673006565,-0.2563814220911418,3.0518022703518706,301,148,0.006398990991235248,0.15785905934482092,0.08756347220726499,2723.6774564582493,4845354.912916495,396925.69207291974,2422.677456458248,301.0,3743.0,4825.0,0.0,63.0,73.0,0.0,124,67.9653207044621,73.86044156208233,52.0,61.742252349853516,63.0,889.0,73.0,1083.0,42.75,909.25,53.5,1102.5,63.0,889.0,73.0,1083.0,877.0,13.0,1964.0,33.0,1588.0,17.0
655,0.0,0.0,108563.6017549032,25,82911.30681879702,83875.71040665542,-0.2362881713709135,-0.2274048663564422,-0.2289809012520615,2.795135838091847,397,186,0.0033202000177665553,0.15644416392976981,0.05855721565255027,964.4035878584705,1134807.1757169412,101498.39233677808,567.4035878584706,397.0,4682.0,7918.0,0.0,71.0,115.0,0.0,153,93.08570729519458,80.16740747900481,68.0,65.0,71.0,1355.0,115.0,2284.0,50.5,1375.5,78.5,2320.5,71.0,1355.0,115.0,2284.0,1631.0,26.0,1831.0,29.0,1773.0,25.0
656,0.0,0.0,77056.33917777761,14,69718.93128454655,70362.74902428905,-0.09522134027549434,-0.08686618420900716,-0.08746074571860807,2.8211828610694796,219,102,0.0034628533175397715,0.17070234269675777,0.1033701229298917,643.817739742565,849635.4794851298,75290.71326867503,424.8177397425649,219.0,2572.0,4484.0,0.0,53.0,50.0,0.0,93,91.62009025092115,90.7092282092969,73.55207061767578,63.222991943359375,53.0,464.0,50.0,735.0,33.5,483.5,35.5,749.5,53.0,464.0,50.0,735.0,973.0,13.0,1062.0,29.0,1253.0,20.0
657,0.0,0.0,382453.678726425,10,279581.65030351013,282069.173443912,-0.26897905326856797,-0.26247493713956294,-0.26378233232447057,3.2788316862428477,176,87,0.004640278263230912,0.1764283950139486,0.13652092512224118,2487.523140402093,4623046.280804187,352491.88759835745,2311.5231404020938,176.0,2139.0,2901.0,0.0,30.0,49.0,0.0,71,67.1178617464775,65.73369923347623,45.93335723876953,47.131187438964844,30.0,266.0,49.0,365.0,20.5,275.5,30.0,384.0,30.0,266.0,49.0,365.0,606.0,4.0,1053.0,14.0,784.0,16.0
658,0.0,0.0,12331.341669356432,8,10700.24416532412,10944.451319191345,-0.13227250916951017,-0.11246873108799915,-0.1138266585242671,3.689938598425908,158,79,0.006973881108883731,0.17471645257740145,0.16103839127517808,244.20715386722972,172414.30773445932,11681.380538961379,86.20715386722966,158.0,1753.0,2279.0,0.0,35.0,36.0,0.0,69,70.25850592104699,87.34590694452974,50.0,62.48739242553711,35.0,204.0,36.0,277.0,26.0,213.0,22.25,290.75,35.0,204.0,36.0,277.0,429.0,5.0,721.0,11.0,622.0,7.0
659,0.0,0.0,155239.94559946918,29,123295.72894426499,124593.60011585623,-0.2057731760459559,-0.19741275588103369,-0.19862375828238166,2.9201365552793295,435,189,0.005978690979451656,0.15390108876892572,0.05148729180316242,1297.871171591347,1725742.343182696,147745.00357378132,862.871171591348,435.0,6579.0,8028.0,0.0,83.0,134.0,0.0,180,94.60283267505434,92.48393959998326,69.00238800048828,78.07552337646484,83.0,2189.0,134.0,2812.0,50.5,2221.5,87.5,2858.5,83.0,2189.0,134.0,2812.0,1466.0,28.0,2783.0,36.0,1821.0,36.0
660,0.0,0.0,82721.95411523471,30,66136.92238888984,67028.00073067404,-0.20049129525205978,-0.1897193260533765,-0.19103120144449426,2.9538708023500595,443,196,0.002330594762220796,0.15804765134742826,0.04818341545812426,891.0783417842288,896156.683568458,75845.96141235153,448.078341784229,443.0,5472.0,9645.0,0.0,86.0,131.0,0.0,172,77.15781574559472,95.91823926687456,55.0,69.0,86.0,1881.0,131.0,3060.0,61.0,1906.0,86.75,3104.25,86.0,1881.0,131.0,3060.0,2153.0,24.0,2138.0,40.0,2312.0,36.0
